index,category,data
7195,3,사랑이 시작됐다......!!!!!!!
7196,3,[통통TV] 백남준아트센터 방문한 에이티즈 ＂영감이 마구 떠올라＂
7197,3,일반 공지를 확인해주세요.
7198,3,"노철래, 이군현 당시 새누리당 의원 정치자금법 재판도 관여"
7199,3,스노 사진 안올렸더니 내가 넘 보고싶어 올리는 사진ㅠㅠㅠㅠ 사가아톤 공듀님 사가아톤 보니 좋은데 시기가 시기인만큼 어센검 홍보도 해야할 것 같고... 이정도면 자연스럽고 조아쓰 사가아톤은 어센검 아닌 사람과 손 안잡는다고 합니다(이렇게 날조는 시작되.....)
7200,3,이하나변호사.. 오늘은 미니스커트를 입고 왔네요.
7201,3,노뇨 서하 발구 서말구
7202,3,손석희 JTBC 사장이 김웅 프리랜서 기자 측에 구체적 투자를 제안한 정황이 나왔는데요. 사인(私人)간 불거진 일을 두고 대응이 부적절했다는 지적이 나옵니다.
7203,3,"국도7호선, 남경주나들목에서 구정사거리 방향 시래교 2차로 차단하고 교량 점검 중. 주의바람."
7204,3,"""영악하기엔 너무 굼뜨고, 재빠르기보다는 나른하다. 드라마가 다르니까 거기에 맞추는 것 뿐, 현빈은 그냥 현빈이다.""
14년 전, 김삼순 방영하기 전의 기사인데도 불구하고 마치 어제 인터뷰인것마냥 이질감이 없다. 이 사람의 본질은 조금도 변한게 없구나 약간은 감동한 순간"
7205,3,"토크쇼  국가건축정책위원장, 승효상에게 한국건축을 묻다"
7206,3,"1. 이세계의 태스급이 멸망을 피해 세계선을 넘었다 (성현제 본인도 이세계 출신인 걸 알고 있음)
2. 넘어오면서 이쪽 세계의 어린 성현제한테 덮어쓰기 되었다 (성현제 본인도 출생의 비밀 모름)
3. 사실은 정말로 초월자 초승달에 의해 만들어진 존재고 기억은 심어진 것이다
뭘까 대체"
7207,3,2편은 포스타입에 올렸습니다ㅇㅅ<.. 이게 트위터에 올리기엔 넘 길어질 것 같아서요..☆★ 1편도 올렸으니 한번 들러서 봐주세오.. 지금까지 썼던 얼마 안되는 택엔 글들도 백업했으니 들른 김에 봐주셔도 조아요 희희
7208,3,[전문] 이주열 한은 총재 범금융 신년인사 내용
7209,3,전지적 도경완 시점(?)으로 보는 나은이 | 1boon
7210,3,"[쿠라마 육아일기]
귀여운 아기 쿠람이가 요다를 사형시키는 아니 샐로리 편식하는 이야기"
7211,3,저는 그를 황교익이라 부르지 못하고 그렇다고 맛서인이라고 부르지도 못하겠으니 이덕일 센세가 널리 알려질 수 있도록 황덕일이라 부르도록 하겠습니다 (???)
7212,3,자기는 놀러다니지만 연상은 안됨 개방적이면서 지 거엔 집착 존나 심함 연상이 오늘 친구 만난다고 연락하면 바로 전화와서 친구 누구. 또 애들이랑 놀고있는지 전화기 너머가 시끌시끌함 이름 말하니까 남자이름인거 눈치까고 5초 말없더니 미친거 아니야?
7213,3,"남양주시의회 신민철 의장, 제11회 의정봉사대상 수상 / 브레이크뉴스"
7214,3,"190126 효고 릴리즈이벤트
고결이팬의 웨이"
7215,3,"최수종하희라, ‘동상이몽2’ 떴다..“루머에 대해 알려주겠다” (출처 : MK스포츠  | 네이버 TV연예)"
7216,3,"뭅뭅 매거진 인터뷰에서 이주영 배우님이 운명의 그녀(?)로 &lt;춘몽&gt;을 함께 작업했던 한예리 배우님을 언급해주셨... 두 배우님들 또 한 작품 같이 해 주셔라.. 
인터뷰 링크:"
7217,3,"이언주가 개성공단이 국내일자리를 없앤다고 말했습니다.
한국은행 금융경제연구원의 개성공단 경제적 효과분석에 따르면, 1단계인 4년차에 일자리 1.3만개 창출이며, 직간접효과로 보면 일자리 3.3만개가 창출된다고 밝혔습니다. 
아는게 없으면 입을 다물면 됩니다. 행복한 언니를 따르던가."
7218,3,이것도 친구라고 우락민우 / 옷 새로 샀는데 의도치않게 커플룩된 그런상황
7219,3,갠쥐퍽풍 마리아언니로 프사를 바꾼다
7220,3,국민첫사랑 김현준 국민첫사랑 역할로 보고싶다
7221,3,"190120 신촌 M2U 팬싸인회
왕귀여운 공룡장갑 끼고 복싱 슉슉 이걸로 울오빠 과거 복싱유망주 부상때문에 복싱 관뒀다가 짱친() 영향으로 다시 홀로서기한 스포츠성장드라마 남주 서사 뚝딱이지"
7222,3,"신수지장현승과 열애설 ,＂볼링이 공통분모＂ 엉덩이 자신감 있을만하네. 프로필 학력 나이 쌍꺼풀 가슴 성형전후 과거 리즈시절 볼링실력 화보 등 (출처 : 최신 유용.. | 블로그)"
7223,3,건축가와의 만담. 그들의 이야기 속으로 여러분을 초대합니다. 건축가가 술 사는 토크쇼가 곧 시갖 됩니다.
7224,3,"‘비디오스타’PD “김새롬 편, ‘이찬오 마약’ 전 녹화…이슈화 노린 것 아냐”:"
7225,3,"민주당, '불법선거자금 폭로' 김소연 대전시의원 '제명'"
7226,3,"설레고 난리
버스 킹 도중 
난입한 백댄서"
7227,3,노박님 신용재 불러주세요 180도도 불러주시면 좋구여
7228,3,[이애란TV]북한 곧 자금난으로 망할 것
7229,3,김경수 vs 드루킹…누가 거짓말하나 | 선데이뉴스쇼
7230,3,"조정치, 오랜만에 가수 컴백…""26일 정규 3집 발표"" 【NDT KR】:"
7231,3,"‘슬기로운 감빵생활’ 정웅인, 반전매력 끝판왕의 미소"
7232,3,토스를 만든 사람들: 불가능에 도전한 이승건 대표의 이야기를 들어 봤습니다.
7233,3,조영구 아들 다이어트 이혼 부인 신재은 미투
7234,3,"탄핵법관 2차 발표, '김경수 구속' 판사도 추가 예고"
7235,3,근데 가요무대는 계속하네. 김동건 아저씨도 계속하시고. “해외동포 여러분” 이 멘트는 아직도 계속 하시네. 30년 넘게. ㅋ
7236,3,님 김은숙 작가님이야? 뭐야 왜 다알아
7237,3,"하지원, 동생 전태수 사망에 영화 일정 취소"
7238,3,수민이 묵주와 방석만 다른 묵주...
7239,3,"190104 금요일 양꾸라
Cameron Dallas - Why Haven`t I Met You? 
음악이 머무는 자리 with 치즈 & 송재경"
7240,3,집사부일체 문세윤의 소확행 잘난척 실패 :
7241,3,"지만원,조갑제,서정갑의 아사리판 (1월16일) - 팟캐스트 이송원TV(똥파리 없는 청정구역) 방송듣기, 시사 및 정치 : 팟빵"
7242,3,김윤석과 최동훈 감독은 회동하자마자 끌어안으며 친분을 과시해 훈훈함을 자아냈다. 훈훈함 한번 더 자아내주었으면 좋겠다.
7243,3,"임원희 식객칼, 이번엔 거대장어 손질(정글의법칙)"
7244,3,"김윤석관 추가 공지
 김윤석관 기간이 연장되었습니다
 1월 18일 ~ 2월 4일
 기존보다 4일 더 동대문cgv에서 김윤석관을 만나실 수 있습니다"
7245,3,"엘프나인「왼쪽 뺨을 맞으면 오른쪽 뺨도 내주라는 말은 무슨 뜻인가요?」
마리아「그냥 누군가 네 뺨을 때리면 나한테 데려오렴...」"
7246,3,"문재인 대통령 신년사
2018년 새해, 국민의 손을 굳게 잡고 더 힘차게 전진하겠습니다. 과거의 잘못을 바로잡기 위한 노력을 지속하면서 국민의 삶을 바꾸는 데 모든 역량을 집중하겠습니다. 국민의 삶의 질 개선을 최우선 국정 목표로 삼아 국민 여러분이 피부로 느낄 수 있는 변화를 만들겠습니다."
7247,3,"이별은 육체적인 단어다. 헤어진다는 것이고, 그래서 다시는 가까워질 수 없게 된다는 것이다. 멀어진다는 것이다.
(김중혁, 바질)"
7248,3,"큐브 측 “장현승신수지, 교제 맞다” 열애 인정 (공식)"
7249,3,"전희경 ""주사파가 청와대 비서진 장악"".. 임종석 ""그게 질의냐"" | 다음뉴스"
7250,3,ㅋㅋㅋ 영상촬영 절대 금지에 소속사에서 영상 공개 안해줘서 구전설화처럼 후기 자급자족 하는 것도 넘 공감가는 부분이에요ㅋㅋㅋㅋㅋ 증말 둘다 딸램같은 팬들 앞에서 얼마나 떨렸을까요 ㅌㅋㅋㅋ
7251,3,요즘 나이트런 이해는 못하겠는데 작가님이 개쩐다는건 알겠음....김성민 당신은 도덕책
7252,3,주제: 생일.. > 마리아가 그리고 싶다> 머그리지....> 탄생화....별자리...> 별자리로 염소자리 당첨....> 더 위치에 나오는 흑염소처럼 까리한 마리아 선배를 그리고 싶다..... 의 결과....
7253,3,"이주열 ""기준금리 동결…올해 성장률 2.6% 전망"""
7254,3,난 왜 백수장을 보면 배두나가 생각나지?
7255,3,"사방으로 뚫린 문과 창문이 있어서인지 집안에서 내 방이 제일 시원 아니 춥다. 그래서 꽃을 사두면 제법 싱싱하게 오래 볼 수 있어 참 좋다. $10 어치의 활짝 핀 화사함을 일주일간 밤낮으로 볼 때마다 내내 맘이 좋았어.
비단 나 뿐만은 아니죠? 꽃이 그래요.
함께 행복하게 하는 존재."
7256,3,"안녕하세요 
제가 이번에 글을 쓰게된 이유는 다른지역에 사는 제 친구가 워너원 콘서트 티켓 사기를 당하게 되어 글을 쓰게 되었습니다
사기치신분 이름은 김동주 이구요 트위터 아이디는"
7257,3,신민철 남양주시의회 의장 2019년 신년사
7258,3,"가해자들을 지원하는 사람들과 보호하는 절차는 겹겹이 쌓여 있지만, 피해자를 위한 관심과 보호의 손길은 턱없이 부족하다.
: 김웅, 검사내전"
7259,3,"헉..종인이 역조공,,,아이스틴가...? (손민수로 변신중)"
7260,3,이세영 여진구 잠금화면 배경화면 해둔 영상
7261,3,"김영철과 천호진, 가장 이견 없을 '연기대상 공동수상'
2017 KBS 연기대상의 주인공은 '두 아버지'였다."
7262,3,'비디오스타' PD가 김새롬 출연에 대해 한 말 : 앞서 김새롬이 '비스'에서 이찬오와의 결혼생활과 이혼 이유 등을 털어놓는다는 보도가 나왔다.
7263,3,"그러게백원인디,,,"
7264,3,"안녕하세요, 베이비 쿱퍼스타 총대입니다.
현재 문의가 들어오고 있는 15cm 베이비 쿱퍼스타의 다리모양에 관해 공지해드립니다! 오리지널 생산샘플의 경우 17년도에 받았던 생산샘플이고 애쉬그레이 생산샘플의 경우 18년도에 받은 생산샘플이어서 두 인형간 바디모양 차이가 있을 수 있다고 합니다."
7265,3,"삼성SDI불법위치추적사건 검찰수사기록 분석
사건 피의자-변호사-담당검사 사이에 묘한 학연관계
피해노동자들이 고소한 피의자 가운데 한 명인 삼성에스디아이 이정화 부사장은 성균관대 73학번이고 수사를 맡은 서울지검 이 모 검사는 이 대학 법학과 80학번이었다."
7266,3,린너님 너부리님 거의 김은숙작가님ㅋㅋㅋㅋ 소설한편 읽은기분인데요?
7267,3,"이번에는 어떤 PS4 한국어화 신작 타이틀이?! 신작발표, 시연, 대회, 이벤트 모두 모이는 '플레이스테이션 페스타'가 3월 9일 DDP에서 열립니다! 누구나 무료 참여 가아능"
7268,3,티엠아 지만 해피뉴이어 하면 도깨비에서 유인나 님이 이동욱 님이랑 헤어지실 때 했던 해피뉴이어가 자꾸 생각남
7269,3,"신남방정책의 중요 협력국이자 한-아세안 대화조정국 브루나이! 강경화 외교장관이 하싸날 볼키아 브루나이 국왕을 예방하였습니다. 볼키아 국왕은 미래성장 분야를 중심으로 양국 실질협력이 확대되기를 기대한다고 언급하고, 한반도 평화를 위한 우리 정부의 노력에 대한 지지의사를 표명하였습니다."
7270,3,"6 ""이유같지 않은 이유“박미경곡,부부의 인생 2막팀 2승 91점"
7271,3,"월간 윤평 [나의 구원, 당신] 창간호 일정 공개"
7272,3,"동해를 품은 맛
신선함이 살아있는"
7273,3,신효섭 TV조선 부국장  TV조선의 보배라고 생각한다!.야권 패넌들은 양아 치 들이라 생각된다!
7274,3,"김하연 기자 - 김재중, 日 데뷔 14년 만에 첫 솔로 정규 ‘Flawless Love’ 발표…기대감↑ - 톱스타뉴스"
7275,3,"[단독] '1박2일' 유호진 PD, tvN 이적..이명한 품으로"
7276,3,"'토스' 이승건 대표,전 직원 180명에 스톡옵션 1억원 주고 연봉도 50% 올려"
7277,3,"안녕하세요 02년생 18살 로리아 입니다
샌드박스에서 최애인 도친중에서 잠뜰 각별 연다 님을 좋아합니다그리고 다른 유투버들은 라온님 셀프어쿠스틱님 달마발님등을 좋아합니다 
많이 찾아와주세여!"
7278,3,그레이슨은 패션센스. 토드는 눈치가 없다.
7279,3,옛날만큼 보이그룹 전성기였던 때 임재범과 휘성 김진호가 그걸 깨버리고 한때 중저음보컬이 엄청 유행이던 시절이 있었음.
7280,3,[단독]‘보이스’ 시즌2 배우 이하나 합류...장혁·김재욱은 출연 불발
7281,3,"안녕하세요. 
버츄얼 컴퍼니 에이브의 레비입니다!
오늘은 오랜만의 콘솔게임, 몬스터 헌터 월드를 플레이 해 보았습니다.
아직 부족한 실력이지만, 역전 네르기간테 토벌에 도전 해 보았는데요.
다음에는 더 열심히 연습해서 토벌해보도록 하겠습니다!"
7282,3,"보정 전후(타래ing)
캡틴즈
내가 진짜 사랑하는 조합
.
※예쁜사진 다 같이 보자고 로고안박지만 보정을 한 시간을 위해서라도 흔적이나 출처는 남겨주시면 정말 감사하겠습니다※"
7283,3,"이수성 감독 & 오광록-이철민의 공포 스릴러 , 2월 개봉 확정!"
7284,3,"‘창극 부활 선봉’ 김성녀, 배우로 복귀할 듯"
7285,3,어디까지가 넋두리고 어디까지가 시인지 모르겠으면 오규원의 현대시작법을 읽읍시다. 등단을 비판하는 건 좋지만 시랑 넋두리를 구분 못 한다고 말하면 그냥 기초가 부족한 거죠.
7286,3,"염소는 힘이 세다. 그러나 염소는 오늘 아침에 죽었다. 이제 우리집에는 힘센 것은 하나도 없다. 나는 염소가 죽는 순간까지도 힘이 세었던 것을 보았다. _김승옥 '염소는 힘이 세다',  문학동네 한국문학전집"
7287,3,"김성민샘 사진이야기2019, 거리사진에 대해"
7288,3,"천호진 '대상' 수상…""여보, 약속 지키는데 34년 걸렸어"" 사랑꾼 면모"
7289,3,[사설] 원희룡 퇴진 요구하는 제주 영리병원 허가 반대 여론
7290,3,"와 독자쌤 맞았다!
스쳤다.
아웃 맞잖아요!! 중혁쌤 우리 반 담임이면서 독자쌤을 편애하면 어떡해요!
김독자 선생은 쫄이라 한 세 번은 봐줘야 너희랑 수준이 맞다만.
아 그건 그래...
다 들리거든 이놈들아!
김독자는 희안하게 맞추는건 못 했고 공을 온 몸으로 잡거나 막아서 희생플을 했다,"
7291,3,로리비율줄여주기를....
7292,3,하도 생존자 애들 생긴게 다양하니까 이솝이 납관할때 재료부족이나 착각으로 옷이나 이런거 조금씩 틀린거 보고 싶다 안대 문양 평소랑 다른 일라이 자객망토에 망토 없어진 나이브 색칠 잘못해서 무모한 젊은이 스킨에서 운 좋은 젊은이 스킨된 윌리엄 평소랑 다른 향수 디자인이라고 좋아하는 베라
